Freq [GHz],S12 Mag,S13 Mag,S14 Mag,S23 Mag,S24 Mag,S34 Mag,S12 Phase,S13 Phase,S14 Phase,S23 Phase,S24 Phase,S34 Phase,S11 Mag,S22 Mag,S33 Mag,S44 Mag,S11 Phase,S22 Phase,S33 Phase,S44 Phase,Size
0.16985376827896514,0.8927170993785625,0.8873443601523744,0.742363462831322,0.023518676449564957,0.3805944380966335,0.6336669482920789,0.2274679628715504,0.08276709826789935,0.6325628501862037,0.0066474188342327545,0.5268741065870176,0.618238596746918,0.45775051719297966,0.66457838579672,0.5061820986253743,0.40807075578693663,0.17192498077917495,0.2893579821873018,0.08496440477694195,0.15684138884084609,0.0
0.17097862767154104,0.8938509522013205,0.8612108942342164,0.7185904674271517,0.12778368648009453,0.2913139944229295,0.6153446438599712,0.2252135435155181,0.07985309045135142,0.6214392723153308,1.0,0.5257205479681228,0.6173846177883833,0.46523677534397223,0.6465013683914885,0.46924485137343064,0.3997949938448556,0.16569522346122734,0.2860909224838091,0.08616523865874964,0.1563596041746822,0.0
0.172103487064117,0.8961736896815142,0.83806736908086,0.6988872886873352,0.214385409590355,0.18662979055298345,0.5946481178314049,0.2258334094414211,0.07838763297159523,0.6098082379814096,0.9924513196609557,0.5188806362747586,0.6113532718128615,0.46675603385701414,0.6467000769660911,0.44925100689653186,0.379431393583866,0.16872128599372826,0.2755458242270006,0.08220987586139639,0.16015034388889793,0.0
0.17322834645669288,0.8980882774342149,0.8191209963181545,0.6760237491546757,0.29849345091994683,0.05156746489915065,0.564143936031889,0.22441679759577088,0.07803627878396868,0.5995760730486834,0.9852878475035137,0.5303515746793563,0.6123734798026921,0.4655887119098614,0.6419798692774547,0.419661750348414,0.3656833290636866,0.16186882564671778,0.2689538533411142,0.0780033656001215,0.16137621219708786,0.0
0.17885264341957252,0.8918683577967244,0.8099059388924701,0.5750710402768566,0.6323999462855907,0.0,0.5254749976145179,0.22160525611209758,0.08202488097280614,0.567663678372917,0.9336013367399529,0.7871579297312772,0.6382808409076037,0.4098145234049354,0.5806408396721353,0.3566395666898279,0.3168555332672689,0.14346788702196633,0.24144353998531887,0.05149461453592613,0.181805598453735,0.0
0.17997750281214847,0.8888754607573353,0.8170360845730121,0.561192433092395,0.7110323067237467,0.1693830218723278,0.5215302957366905,0.21929664103852164,0.07949406754564253,0.5578616877713665,0.9217470534795503,0.8042024964680106,0.6409759034336892,0.3886828746671954,0.5666262887773157,0.3634144780740569,0.316046392954223,0.1368479670638807,0.23612335289219866,0.05014871992302322,0.18098022881894693,0.0
0.18110236220472437,0.8852098465921483,0.8258761902640329,0.5381163328574765,0.7680859663078037,0.3141683435797633,0.527196526375693,0.21771121321363102,0.0753230391907666,0.5487009593973198,0.9044576566632696,0.7963205778529536,0.6448390523098863,0.36395049730215145,0.5527375598612501,0.37505545083480607,0.3084787556242291,0.13417167512279427,0.23030314985257194,0.051190574298432545,0.18089379568367892,0.0
0.18222722159730037,0.881608723464314,0.8324042145031214,0.5048340449123303,0.8236976780537808,0.41590915186974153,0.5390094063100184,0.21355286263369877,0.06864599088316348,0.5396611491665069,0.8907237027006858,0.7863632405540109,0.6501822532855169,0.33636502042617933,0.5425596209304451,0.3932853040020875,0.300169367365143,0.12896316825062915,0.22821861539549826,0.05411717701771673,0.17977433536845844,0.0
0.18335208098987626,0.8772251414668275,0.8375810021698911,0.4578004254314745,0.8655609441230627,0.5071017284295722,0.5530365103067671,0.20964323621019215,0.0613956038318339,0.5308548440240611,0.870326067018578,0.7736277699896351,0.6499186041088411,0.3118057176011042,0.5268349224126369,0.4117288819653051,0.29767813398899035,0.1273088069015037,0.22107775318828726,0.056439573566180234,0.17893316720875552,0.0
0.18447694038245221,0.8731032100257191,0.8379367967809802,0.40339729547826586,0.8944280461269929,0.5762180183106416,0.5654605983460339,0.20601720271158974,0.051845986799924804,0.5319853780219526,0.8508148928967356,0.754435851547173,0.6424263754633296,0.29102339330440197,0.50956494792788,0.4270243138134744,0.29377204046650585,0.1273098310947136,0.2183209987147755,0.06027689612766707,0.17825990327637298,0.0
0.1856017997750281,0.8686996814889251,0.8307487980341929,0.37879592317081245,0.8986524400458697,0.6228214907268708,0.5647431751551528,0.20062751661949207,0.04483867612812814,0.5337285841673045,0.8279718037928004,0.7350117481569232,0.6343441249332176,0.2712720126574616,0.4988661124256686,0.4451307625837616,0.2936303411375606,0.12593375237348126,0.2149591827755003,0.06729866147515812,0.17142992119732203,0.0
0.186726659167604,0.8643605486019733,0.8263283063635701,0.34243998922745655,0.8808683717191572,0.6545128635043425,0.5523619825761021,0.1960063658064234,0.036616426567278204,0.5301654795114533,0.8071774152366942,0.720026123463164,0.633996932503286,0.2575540151519049,0.48978075793545606,0.459536584859503,0.28846315926983856,0.12832062218560492,0.20971872217329868,0.07092803773345585,0.1668872973483253,0.0
0.18785151856017995,0.8609271762831787,0.8206332330591924,0.2864109953701517,0.8500031796494221,0.6902352341303966,0.5604132447878447,0.19106005798820536,0.02843552744136324,0.5406180645316325,0.7900938293829529,0.7061285706315205,0.6415885828211915,0.24728330063877024,0.48104259510986924,0.47015683184858936,0.28673924737223255,0.12766075154019818,0.20533749088351816,0.07742064838539992,0.1593945690030928,0.0
0.18897637795275585,0.8586996350094065,0.8076510543896455,0.2673970718765897,0.8070641847593105,0.7155984366154933,0.5821018943781899,0.1879185469790019,0.01822108899779401,0.5501797045252238,0.7749335259161535,0.6853497132486637,0.6347075473229102,0.23443365800046978,0.4642908182395664,0.48025702286447447,0.28212524905149505,0.1295495717890216,0.19749801817011647,0.08161482459338398,0.15217196067971006,0.0
0.19010123734533185,0.8562690536324267,0.7850570116222111,0.24453050073068172,0.7621493456799628,0.7245797653627102,0.588974630860766,0.1829919174762425,0.011829033077133844,0.5628105380325645,0.7675282833225345,0.6693244348586949,0.629468820657656,0.23097954571777346,0.444999192767938,0.4855256681272244,0.27202269089827336,0.13538476062969096,0.19378890556116113,0.0848279793676674,0.14470432422600166,0.0
0.19122609673790775,0.8562965318473085,0.7662845223746974,0.24599000646783975,0.7075518168294281,0.7123418255615734,0.5813578458640034,0.1789257208284304,0.005133488743107428,0.5692908448240181,0.7529173526715114,0.6534749203171093,0.6222616365133672,0.238361014312932,0.4281780803288042,0.4870669242360224,0.2776249195711612,0.1345008549148452,0.19078775887376564,0.08867080549084622,0.13739874039805522,0.0
0.1923509561304837,0.8541693546907256,0.7450747470621908,0.22350189107678453,0.6304526110110649,0.705198216138297,0.5722062909789154,0.17654081869327404,0.9998471581380396,0.5790746498956073,0.7465986209270004,0.6411173530014445,0.6187103488428198,0.23871596939060524,0.4045871132079073,0.48597745283989513,0.26215485544273953,0.14004750317933168,0.1840038067390598,0.08791890585493684,0.13164013536753882,0.0
0.1934758155230596,0.8545561394378332,0.7201950496444944,0.22277141279901036,0.5802298752263799,0.6913842727347301,0.5734272673401113,0.1746493853959059,0.996109049248949,0.5983732563020381,0.7501578042833259,0.6328700622169386,0.6205150490692606,0.245034830063124,0.37826669561134374,0.47919090573504275,0.24969268599342598,0.14218978939094384,0.18325527868169933,0.08725342224372745,0.12623102015329946,0.0
0.1946006749156356,0.8531175821153929,0.6998182312540794,0.2577589381144738,0.5631328786801926,0.6806699161883665,0.5712813042893932,0.17312197930938367,0.9931848616836997,0.6194652252329896,0.7523835560784388,0.626259301207447,0.6162510408702422,0.2525647150645204,0.34994977853149833,0.470277579305581,0.2366134342464613,0.1464011357327516,0.18205112014123936,0.08480966042656085,0.12545389736970003,0.0
0.1957255343082115,0.8518586176117123,0.673764197421244,0.33285691981953436,0.53125944057278,0.6794898294144496,0.5670087778310089,0.17280942442462105,0.992145746075743,0.6191348575955895,0.7508758689915052,0.622136673775955,0.6158120538355767,0.25883938209716617,0.31764783068878655,0.46268476611262044,0.21944180942664926,0.1502950410660605,0.1815513482369202,0.07803265369523216,0.12238452510729969,0.0
0.19685039370078733,0.8492251742998786,0.6491365622456975,0.37128750883983397,0.5353453474895105,0.6749999081535794,0.5622930492416496,0.17248147328291147,0.9930851872473656,0.6220126565262197,0.757155329164531,0.6155257007174451,0.6181216323345985,0.2618998917322979,0.28306691068590617,0.45036162337874797,0.20437124179788468,0.15120972815218103,0.18035269900695194,0.06925011088557714,0.1273320399517216,0.0
0.19797525309336333,0.8459881831192175,0.6312271155105162,0.4072135626006719,0.5621396144446162,0.6747438079411108,0.5630433609826835,0.17519867040440262,0.994766442726323,0.6181573682164353,0.7596360969170601,0.6107447990760965,0.6212721531183029,0.2622525821901087,0.24567522620939253,0.4412122087802054,0.1807288417110806,0.15267667502908633,0.18334058606881787,0.05865654741773885,0.12750741347628114,0.0
0.19910011248593923,0.8432202395975269,0.6104669241344491,0.43706928097161835,0.6025225286857343,0.6742545809941263,0.5713610296843941,0.1789895708789701,0.9963197362516825,0.6163445568146991,0.7578415527583965,0.6101944899376258,0.6267512538257859,0.25499452497159103,0.21022231512317247,0.4381793647253702,0.16456737104106756,0.15251156213822126,0.18447785427258812,0.04425596095354589,0.13167150506976633,0.0
0.20022497187851518,0.839509457095275,0.5947574087239116,0.477782952285309,0.6556262845103888,0.6912632649992352,0.5869554438432889,0.1802429358928897,0.9965637211601688,0.6133645241624825,0.7528399814973386,0.6061489164350927,0.6258381657191471,0.2502928105919707,0.16803113540421244,0.4336279828293804,0.14443829368245908,0.15082828488249078,0.18989539885879003,0.029626223857671552,0.13613206617005047,0.0
0.20134983127109107,0.8361211425921571,0.5752659193737286,0.5144665809042128,0.6924073922524827,0.7058116327193185,0.5963968232576264,0.1830266901392299,0.9954170475636319,0.6027802923019644,0.7394681879626787,0.601932891936781,0.6271928185745147,0.23816439907639642,0.13234983374780984,0.4365927629382931,0.12581463015055427,0.14819117480439437,0.1907900105696838,0.01522484203488983,0.13578714139506975,0.0
0.20247469066366708,0.8306947558558511,0.5384878055997229,0.5424060082270137,0.675462118320771,0.7257219348167665,0.6068543848869166,0.18522647967410216,0.9981152737784118,0.596766000946066,0.7301656480700227,0.594504658651409,0.6231296714187234,0.21852852439753978,0.08946037132978168,0.43542844042719475,0.10132544555918721,0.1452364587389985,0.1991228120088081,0.0030729415625122547,0.1398036487569957,0.0
0.20809898762654666,0.795903815411117,0.5145210116052348,0.5698468428986889,0.6440886219372035,0.7585611388306406,0.6516596384860407,0.1889641486034273,0.06798631103945629,0.5381241634650495,0.6760321463199783,0.5493673042552647,0.6218448475294212,0.1112761635502415,0.04178728527662923,0.4856013163743935,0.01773971398058638,0.13739203559701274,0.24313079932720605,0.9987445587273611,0.1550013406543277,0.0
0.20922384701912256,0.7877239931056408,0.5443279381705906,0.5569312413042669,0.6120615594337542,0.7554848481468026,0.6681139695148002,0.18812115431732424,0.0741032627810761,0.5286902308397647,0.6705194085987078,0.5404233280241613,0.6182313372243036,0.09489664076525939,0.07640162065833245,0.4896555232038884,0.025512258880974636,0.14053212780348612,0.24444944712232164,0.9974381465598363,0.15686461249157857,0.0
0.21034870641169856,0.779918635336395,0.5732089133132954,0.5303995586402022,0.5942176791865266,0.7611964589266078,0.6852806509306566,0.18436298475553892,0.07959229900787879,0.5224708549249352,0.6653392422280984,0.5304783568495834,0.6123935520207426,0.08584475903739364,0.0961948274451585,0.49138716540307215,0.030941539173079624,0.14312341231025694,0.24570470995624671,0.9964931920402305,0.1520949878609955,0.0
0.21147356580427445,0.7736295628981895,0.6081486901498747,0.5141380302575236,0.58931772353028,0.755304100966373,0.6858233328894349,0.1808642109915342,0.08350809659450376,0.520634075895813,0.6595175352111272,0.5184883226822269,0.6095437926379825,0.09028199166422635,0.11695089206536124,0.4854746451409103,0.050616761929712206,0.14863524739855782,0.24468945494398808,0.9949480061443592,0.14942241186551042,0.0
0.2125984251968504,0.7675528860914559,0.6367943322911211,0.49769113552796673,0.5625898361563073,0.7420951670150355,0.7005251466094315,0.17632570472219483,0.08118539382764522,0.5175431145195328,0.6458456868450302,0.5073204249601743,0.6102386828200946,0.09576723101444728,0.1412363621920838,0.4766357622248172,0.07709790403569117,0.15128971764188026,0.24628225276008708,0.9935615125579227,0.1430109556884066,0.0
0.2137232845894263,0.7617310753089186,0.6593417288721803,0.4799575598501169,0.5148601597851377,0.722642092047951,0.7195103588331435,0.17258676215639357,0.08074226265206019,0.5192047161186991,0.6416427254346999,0.4972254790962468,0.6089638831547942,0.10991490427674844,0.16515716736548158,0.4615204265344599,0.09008265416262917,0.15695797882487983,0.24831535799895432,0.9931467073603256,0.1345200198037153,0.0
0.2148481439820022,0.7575950646595218,0.6851075062474414,0.464792737759105,0.48738097121554835,0.7045847057929482,0.7433692036908328,0.16996933500421896,0.07631456361198385,0.5200619302034203,0.6312942868475891,0.4861306375085743,0.5995795954082231,0.12095741285295047,0.18793013594315044,0.4455810152766161,0.103927577419485,0.16207375677317926,0.24530519476619872,0.9906731972477452,0.12955067814713406,0.0
0.2159730033745782,0.7563279381175172,0.6962990289849056,0.4627486868705972,0.41456748778786556,0.6766794957657927,0.7518881718980528,0.1644349899271152,0.0722972425700199,0.5294094745406221,0.6228113527083134,0.4785078647489182,0.5908635739717547,0.13224870373291575,0.19949813040929631,0.4233753518259915,0.11215234931154905,0.16666230064922716,0.24366576536888163,0.9890382939895142,0.12449472108056148,0.0
0.2170978627671541,0.7539699974446361,0.7115662495960869,0.4735327130636231,0.3303207513755426,0.6580318776818876,0.7631224954956605,0.16127550983102934,0.07095427057918519,0.5322093789097146,0.626197922376417,0.46812192684718745,0.5836840774229894,0.15723210406272536,0.20696674166186313,0.40363195694902065,0.12536918242030848,0.1759524984087999,0.24160776643234627,0.9843643769508106,0.11884118850355718,0.0
0.21822272215973004,0.7523669115949422,0.7309293196087087,0.4883553803045002,0.2910047722072995,0.613331341332521,0.7709950180024686,0.15618051204559108,0.06742980940220106,0.5319510705734132,0.6279492615478471,0.45834286957223175,0.5760104816777187,0.17498322650117482,0.20732785787822527,0.38056746537654385,0.12278148378854148,0.18309886909089118,0.23851333008650555,0.9778447172552316,0.11563425856170739,0.0
0.21934758155230594,0.7509913794982693,0.7470107052486308,0.4880711563165667,0.2513505271176575,0.5578513218050403,0.7771112894789977,0.15366628539626215,0.06535328324138989,0.5357778869183775,0.6340741807289048,0.4544379236885075,0.5699991352462518,0.19905862126885998,0.1953817142760984,0.35220958130116464,0.1281352508141511,0.18824405728008448,0.23912241429720604,0.9710581508046988,0.11177811419354766,0.0
0.2204724409448819,0.7475924221175168,0.7630435177634817,0.4966936006944087,0.21320421015745783,0.5104092492513019,0.7881055870820264,0.1513832651921202,0.059689228319394494,0.5416496345510248,0.6346401950669028,0.4557148043032929,0.565608632070808,0.21427307870642476,0.1827108785526259,0.3324289912720476,0.11963157702348948,0.18971300172512234,0.23611308592115332,0.9644811242293732,0.10657676860569887,0.0
0.22159730033745778,0.7451240195045076,0.7752759551219292,0.5296659702949162,0.16821038293830126,0.48107092210619706,0.802619928135106,0.14702722567317716,0.05431492604249849,0.5476545778070845,0.6388405726173559,0.4587063374550588,0.5591451814912036,0.23248797462310455,0.1553453659781341,0.3161764842566489,0.10619875439933968,0.18969455197727858,0.23508207647494384,0.9545074736943211,0.10188101559945428,0.0
0.22272215973003368,0.7424901774223363,0.7914526239386925,0.5796900912338068,0.09004573047935382,0.42440074466362465,0.8078520033986436,0.14842855326325344,0.05122257557655702,0.5499413730958891,0.6517765996856832,0.45803025204779263,0.5495077991367746,0.24501416351605843,0.12264350550488534,0.29913833519186206,0.0839115221988409,0.19402360665904106,0.23770189260158903,0.9457505976144867,0.09916429642808589,0.0
0.22384701912260968,0.7403370492207815,0.8066062335016884,0.6129798902964434,0.08949898655804045,0.36882457225374443,0.8133690928401084,0.1462599626263944,0.044262887218830205,0.546550221179268,0.6745186095042476,0.4676063773247355,0.5442630212967331,0.2631886024613225,0.08988857937005079,0.2986731192032327,0.06224970013353559,0.19130189509081597,0.2354937965634284,0.9360143313568653,0.09640757044900106,0.0
0.22497187851518557,0.736528015937199,0.824227435255108,0.6554522801978695,0.12100922844048201,0.302948512676811,0.8252857863245635,0.14438809277848297,0.035734263574340785,0.5393264392875122,0.6901310000322001,0.4815190906072211,0.5404965244927975,0.27657593693967975,0.05055215836985694,0.2925498653987668,0.03589070809422146,0.1876591559519446,0.2353421612987574,0.9271010739610546,0.09519258988539836,0.0
0.22609673790776152,0.7304201440057709,0.8351210518730645,0.689692334276323,0.16969982095199931,0.2740584612130912,0.8419176516926453,0.14171407319733742,0.027548820414045883,0.5344291809575875,0.701690631533254,0.5091016518242113,0.5328611193080429,0.28318812705053875,0.016876982993916156,0.2920625530863188,0.0,0.18111976834810734,0.23441832356031167,0.9205399006010166,0.08975184234428901,0.0
0.4510686164229471,0.7998061625699509,0.6455769366745141,0.1775769175726043,0.7922073453591798,0.6244829952187829,0.6772309691808183,0.56701644545677,0.40812242462943227,0.677817964317899,0.030668886088033864,0.548716281647828,0.5993619800168473,0.16172015129944906,0.26805290077322075,0.5593484092749311,0.006365024404273223,0.9768896011043238,0.943135135320047,0.48876530461413176,0.9811875384375428,0.0
0.452193475815523,0.8013090654681984,0.6340340065791863,0.1975596868149836,0.7708508595727883,0.5912916397895385,0.6714729652378273,0.5655594576216679,0.4021503377321592,0.680591328095859,0.023669179697454967,0.5464477356608369,0.5978461941331931,0.17997938247722867,0.2951043034772425,0.5692078396620844,0.027630959284479895,0.976929635317642,0.9306249758065873,0.4842373345718012,0.9767737493437446,0.0
0.4533183352080989,0.8046768865259842,0.6219377008036209,0.21677945029074275,0.7524869503268876,0.56488917541752,0.672370828135938,0.563948187530128,0.39986909937629067,0.6756243264107494,0.018281653792762587,0.5432771538387606,0.5953774946819008,0.2103034965277386,0.3266154846679886,0.5708910845420752,0.052504303583424505,0.9822030925974109,0.9158887920791453,0.47602424399146337,0.9761072012102563,0.0
0.4544431946006749,0.8080206389287408,0.6102191049494392,0.22482962585300026,0.7527359543639314,0.5306471931342311,0.6725149417404808,0.5657222785785689,0.3954734993116976,0.6721330071749275,0.009262645275606551,0.5339362410286606,0.5874666131356304,0.2349072886206529,0.3687563943735235,0.580610324223233,0.0729741744089123,0.987969943305211,0.9119458241147691,0.47475110190780284,0.9787873784162735,0.0
0.4555680539932508,0.8086874135243087,0.5950285317925958,0.2537533801755869,0.7443865521870903,0.4886892712790023,0.6701494856730987,0.5623451888017719,0.39497354127592454,0.6633960829760001,0.00649640015773062,0.5381881420460191,0.587513128834972,0.2643597000608402,0.4098538115458583,0.5847189611266244,0.10779640606255647,0.9909108279453729,0.9114467801069485,0.471104923856334,0.9795550854153241,0.0
0.4566929133858268,0.8082230996248188,0.574534332798881,0.23345671542580382,0.7376989312369111,0.45907279286526936,0.6704835179248725,0.5616897356753133,0.3919225839338283,0.6505285956550706,0.0008110613155959956,0.5340330849167233,0.5825205335733674,0.2558562410012052,0.4575209436258435,0.5902302620643742,0.11635120418335965,0.9922279101271486,0.9124038751709809,0.47037583759417095,0.9838641148613914,0.0
0.4578177727784027,0.808761769763672,0.5595867505034418,0.21519481410200259,0.7353427813497584,0.417547304782095,0.6706827503777824,0.5566968867649844,0.3929377833855948,0.647120874980381,0.9999888735693294,0.5387641866300152,0.5763892893276619,0.2611535864444515,0.4905303047014199,0.5946612172135495,0.13018231504602595,0.9948885142702288,0.914360005785122,0.46612940121674157,0.9886033896387589,0.0
0.4589426321709786,0.8092376633425351,0.5469732138671723,0.20887481207071623,0.7396914565530235,0.39059739251317493,0.6655734166592797,0.558453029621483,0.3929628187638554,0.6478275476434232,0.9969285985394509,0.543751696343352,0.5709698229916839,0.26416931991454917,0.5274745843705931,0.5974605016849592,0.13947971761315103,1.0,0.9219755106634097,0.4688971826734414,0.9999999999999999,0.0
0.4600674915635545,0.811171769830669,0.5326946764622804,0.18491890874841088,0.7373664643901869,0.36231042102665967,0.6585999129908404,0.5558713286886193,0.39612816229131903,0.6366928122937405,0.9892263651532229,0.5478545932061948,0.5667760008382755,0.2744960476025674,0.5530327900100307,0.5942560931962984,0.1475622291375307,0.9980378177729892,0.9327038390950935,0.4679464687698781,0.9941307174931109,0.0
0.46119235095613037,0.8128564968102381,0.5143626877956995,0.1830899478339334,0.7228043149003502,0.33987060213506437,0.6537049968032218,0.5523867449200338,0.4008036139530854,0.6419321433345537,0.9877598946801929,0.5546122089376277,0.5632970389907301,0.24882517428513506,0.5687397783456807,0.5892800975514079,0.12655356431680143,0.9898903148464482,0.9468459707273946,0.47162917756139255,0.9994288186267161,0.0
0.4623172103487064,0.8158311559692204,0.5073933501887447,0.1758940472785575,0.7276666407762558,0.3187989923101453,0.6457707933702206,0.5495625572793256,0.4048335894498872,0.6387980057617733,0.9829946959662136,0.5622401706496889,0.5595978367481559,0.2237732935440493,0.5866199808820973,0.582113391174105,0.0977504493866681,0.9826974239961548,0.9544580484166515,0.4693689029722616,0.9995653626471623,0.0
0.46344206974128227,0.818713273403975,0.5068683332383577,0.15996382656589514,0.7329829750555743,0.31192937199353166,0.6444997495084741,0.5477538746854635,0.41059231962000775,0.6392474028710566,0.9794620944940207,0.5746782818503132,0.5612205193437656,0.19897963987203204,0.5891408222820096,0.5702760245162959,0.06824685029254263,0.974377914593763,0.9689138705289284,0.47287097817729873,0.986459115263525,0.0
0.4645669291338583,0.8242186741171013,0.5110555720233749,0.15362502888375662,0.7341278634891335,0.31321105119856063,0.6482482327305641,0.544864587987931,0.41854138341809344,0.6442835716530776,0.9726937456339143,0.5816401886173928,0.5565780370826398,0.19553732306396576,0.5894352828875191,0.5583082451233969,0.05374360007131007,0.9704442085463287,0.9794589693900319,0.4720341282489459,0.9949287114236376,0.0
0.46569178852643417,0.8300187697242556,0.5246561358562152,0.16679072100678694,0.7220376476096604,0.3261767659641328,0.6485752527123334,0.543932877492894,0.4214441608273729,0.6512720698064317,0.9671067306212903,0.5928969624403332,0.5538541552674296,0.19623498120657645,0.5791363934336832,0.5372186651365808,0.04425617890880429,0.955524477172933,0.9874970625548315,0.4697160049115248,0.9892872069350624,0.0
0.4668166479190102,0.8353425284915467,0.5390456373880645,0.16551724555034708,0.7314622049797737,0.3476046601411429,0.6482239503222993,0.542154461332254,0.4222198142113319,0.6557416490450912,0.9606981523291065,0.6009428093620213,0.5476740079913645,0.18280610287733734,0.560560540234657,0.5128741243241276,0.01510501366548489,0.9482766230933746,0.994585802045665,0.46690330299489474,0.9848039338513699,0.0
0.46794150731158607,0.8419504280117109,0.5512678083843638,0.21038146940558766,0.7278566520929242,0.3892929687612785,0.654002895289733,0.5438617760836506,0.420278447615615,0.6508356566637743,0.9525970906436094,0.6048873632977417,0.5436773612435657,0.19299152851921642,0.5339790465380737,0.48667518144808,0.0224089824165703,0.9394048234333101,1.0,0.4618570625565945,0.9764061473816181,0.0
0.46906636670416185,0.8490575933135199,0.5639192601090679,0.19820989057346905,0.7113882848019473,0.4133507246109056,0.6529894069481494,0.5457883771381173,0.4173065425756004,0.6413698206478109,0.94377030891787,0.6052496706966576,0.5356092861785203,0.20950118791250605,0.5054226482368687,0.4568774035500991,0.03454978677017517,0.9275584731616735,0.999272165418595,0.4528634010306916,0.9647091927484017,0.0
0.47019122609673786,0.8556211580647399,0.5718231335457864,0.21045028199120264,0.6945425783673356,0.4406094411683712,0.6490026004157714,0.5484909640905329,0.41298040778989953,0.6457981775619284,0.9377354779901618,0.6040099499645177,0.5283391012896822,0.22246368002953987,0.46922782568224985,0.4266831582997882,0.03383094808603748,0.9170547450545554,0.9984619919792421,0.44123341135279603,0.9535724074629297,0.0
0.47131608548931375,0.8615165302201069,0.5727645094590788,0.23218508949934735,0.679384718533175,0.457688889842065,0.6468964052348398,0.5517460844001933,0.4079187572287753,0.6371560589711462,0.9304578997984485,0.6009068498078691,0.5208579478911335,0.23383014112176093,0.4288102574542857,0.40709389154355924,0.0405234265982124,0.9108888790886932,0.9894900186237641,0.42337794259660677,0.9442310806661036,0.0
0.47244094488188976,0.8660891904221061,0.5707614242526002,0.20139298143992024,0.6483638353210552,0.47384871625755376,0.6393648034948534,0.5546671813974167,0.4033279221850982,0.6288422862714176,0.9257710821057394,0.5976916851048935,0.514874272694495,0.2563606132751194,0.39143773352804867,0.3960874796840267,0.06007770468953044,0.905497465278234,0.9793911246856937,0.4033671789625769,0.9329535365652089,0.0
0.47356580427446565,0.8712778329278558,0.5619345606519475,0.19053616432755494,0.6031389992862359,0.49071484134446863,0.6250818267388343,0.5625833217511285,0.40030982888379657,0.6271994102444385,0.9217295550363038,0.5966700636612698,0.5089693176666513,0.27269729436996193,0.3679622774560216,0.3993539457174585,0.08958730596223496,0.9103604832405459,0.960253575118852,0.38894443710829707,0.9337294176210367,0.0
0.47469066366704166,0.8747069629414901,0.5551693602960341,0.18786128729811402,0.5800938533230529,0.5100247180911262,0.6192156659448302,0.5677960803021591,0.39713072621477624,0.6303291867084481,0.9213663854300553,0.5902807452883084,0.5059348130457493,0.2917525775503639,0.3375944994843063,0.41449702241146247,0.1103327552207396,0.9106150662422783,0.9353354414832339,0.3638904949952432,0.9289753709587467,0.0
0.47581552305961755,0.8762237951197827,0.547296132768603,0.20146485901111966,0.5570861815484225,0.5282702369894963,0.611325387858493,0.573970686142949,0.39797596455109563,0.6270825556332957,0.9216803628874399,0.5876954528297725,0.5038036039763731,0.304678662250906,0.3173484916725723,0.44106856636127967,0.14856736266656334,0.9135085158044305,0.9040991429529548,0.3493364220805304,0.9317036084142328,0.0
0.47694038245219345,0.8757924937621061,0.5437781619040647,0.17445876283149042,0.5341518347474161,0.5415355287813861,0.6087156540666532,0.5795835587865318,0.3985065111642332,0.6216010442312344,0.9223041103846251,0.5796845192143317,0.49873983915146075,0.3112371768000498,0.3398262704742807,0.4720219434936982,0.16180324548434188,0.9199199769798648,0.8774538933772346,0.33230784682484127,0.9329833734289625,0.0
0.47806524184476934,0.8784328155830958,0.5457007797073035,0.1621238199749877,0.5368587644473504,0.5492989252802196,0.5969016120617934,0.5861526194488921,0.3991074126308956,0.6259743613213057,0.9245351370982171,0.5751091377958651,0.4943218495936618,0.3257836391939576,0.356795214101136,0.5067892593622153,0.1931734961185103,0.9223852878894132,0.8571260616946602,0.32586277694826415,0.9354994623978014,0.0
0.47919010123734523,0.8718535605855458,0.5506325592643131,0.1826175916936017,0.5335974996339585,0.5610540756034268,0.592175644761292,0.5917151012480546,0.39702800424605134,0.6291519350975826,0.925097902537408,0.5701212918433288,0.49500236623997246,0.3168126197349417,0.3862532663974696,0.5293004769368035,0.17803957972863094,0.9314790679705278,0.8375062032502629,0.32040364625379036,0.937467725316993,0.0
0.48031496062992124,0.8649593749065809,0.5474795501897007,0.187034370580895,0.54318643879142,0.5667256940709813,0.5900847967275187,0.5936981789948679,0.3927523801127503,0.6261362655586349,0.9250996993072986,0.5640800054951506,0.49458565859467746,0.29902748698423653,0.42829747217260095,0.5642695214644383,0.1818607932634808,0.9277362172871051,0.8276637521944985,0.31824009928792996,0.9440663246291481,0.0
0.48143982002249713,0.8591851487390021,0.5423705885696688,0.18447198057157665,0.5420178957194945,0.5758820120165173,0.5871608015918255,0.5981537917505251,0.39342813605528737,0.6295461174427869,0.9230725563756372,0.5603129871394013,0.49414886016063475,0.29667606061922314,0.4711577497914182,0.5916240393296561,0.18272600014319917,0.940878268367559,0.8157045933635809,0.31806246533955873,0.9559976187500346,0.0
0.48256467941507314,0.8503120934113613,0.5384894805694804,0.20399844459622107,0.5430901087282822,0.5940969533935194,0.5923391239092233,0.5976791431033328,0.3906721854571009,0.6171807239249096,0.9239656421315978,0.5539378835511555,0.48960687089960514,0.27888118950565866,0.5004246403467407,0.6013701817205244,0.1769653499111763,0.933798147451653,0.8155636492943007,0.31774381625469433,0.958330886231571,0.0
